Row.names,Horodateur,Sexe,Age,Race,Nombre,Logement,Zone,Ext,Obs,Timide,Calme,Effrayé,Intelligent,Vigilant,Perséverant,Affectueux,Amical,Solitaire,Brutal,Dominant,Agressif,Impulsif,Prévisible,Distrait,Abondance,PredOiseau,PredMamm,Plus
2540,2021-02-16 09:12:36 UTC,M,1a2,PER,1,AAB,R,1,2,4,4,5,4,2,1,4,4,4,1,3,1,1,4,5,1,0,0,
2541,2021-02-16 09:28:24 UTC,F,Moinsde1,PER,1,AAB,PU,0,3,4,4,3,4,3,4,4,4,2,1,3,3,2,4,2,1,0,0,
2542,2021-02-16 09:37:58 UTC,F,Plusde10,SBI,1,AAB,PU,1,3,2,4,2,4,4,3,4,3,3,1,3,3,1,4,1,1,0,0,Chat très calme et sortant à l extérieur avec un harnais.
2543,2021-02-16 12:44:44 UTC,M,2a10,PER,2,AAB,R,2,2,2,4,2,5,4,4,4,4,3,3,3,2,2,3,2,1,0,0,Balcon avec gilet! Par contre il attrape beaucoup d’insectes!
2544,2021-02-16 15:47:37 UTC,M,Plusde10,PER,1,AAB,U,1,2,2,5,3,5,5,4,5,2,4,1,1,1,1,3,4,1,0,0,
2545,2021-02-16 18:32:21 UTC,F,2a10,BEN,2,AAB,U,0,3,1,1,1,5,5,5,5,5,1,3,3,4,4,5,1,1,0,0,
2546,2021-02-16 20:00:50 UTC,M,1a2,SBI,1,AAB,U,1,2,4,5,4,2,2,2,2,1,4,1,1,1,1,4,5,1,0,0,
2547,2021-02-16 20:19:25 UTC,F,2a10,Autre,3,AAB,R,0,3,1,3,1,5,4,4,5,4,2,1,3,2,4,4,4,1,0,0,
2548,2021-02-16 20:38:20 UTC,F,2a10,BEN,1,ASB,U,0,2,2,5,3,5,5,5,5,5,1,1,1,3,1,3,1,1,0,0,Miaule souvent à nous
2549,2021-02-16 20:38:45 UTC,F,2a10,BEN,1,ASB,U,0,2,2,5,3,5,5,5,5,5,1,1,1,3,1,3,1,1,0,0,Miaule souvent à nous
255,2021-03-06 18:54:53 UTC,F,2a10,EUR,1,MI,PU,3,2,3,4,2,5,5,5,5,4,4,1,1,5,1,1,5,3,4,3,
2550,2021-02-16 20:57:27 UTC,M,1a2,MCO,2,ML,R,0,2,3,5,3,2,5,1,3,4,3,2,5,2,4,2,2,1,0,0,
2551,2021-02-16 20:59:06 UTC,M,1a2,MCO,2,ML,R,0,2,1,2,1,4,2,4,2,5,4,1,1,1,1,2,5,1,0,0,
2552,2021-02-16 22:43:53 UTC,M,Moinsde1,MCO,4,AAB,U,1,2,1,4,1,4,5,4,5,4,3,3,4,1,4,4,2,1,0,0,
2553,2021-02-17 00:03:06 UTC,F,2a10,BEN,2,AAB,U,1,2,4,2,1,5,3,4,5,4,1,2,2,4,4,4,4,1,0,0,
2554,2021-02-17 08:29:24 UTC,M,1a2,RAG,Plusde5,MI,R,1,3,1,1,1,3,1,3,1,1,3,1,3,1,3,3,3,1,0,0,Chat exclusif qui na qun seul maître et aime que lui .tous les autres humains l'agace
2555,2021-02-17 09:17:14 UTC,F,Moinsde1,BEN,1,AAB,U,0,2,4,3,1,5,4,5,4,3,3,3,3,1,2,2,5,1,0,0,
2556,2021-02-17 12:21:31 UTC,M,2a10,NR,4,AAB,U,1,2,1,3,1,3,3,3,3,2,1,3,3,2,3,1,3,1,0,0,Ils courent les quatres après les mouches ou les araignées moustique ect ect ... Ils ne sortent que sur le balcon .
2557,2021-02-17 12:31:07 UTC,M,2a10,SBI,2,AAB,U,0,3,1,4,3,4,2,4,4,4,3,1,4,4,3,4,3,1,0,0,
2558,2021-02-17 14:30:04 UTC,M,1a2,MCO,2,AAB,U,0,2,4,4,1,5,4,2,5,4,1,4,4,3,4,3,4,1,0,0,
2559,2021-02-17 17:56:44 UTC,M,2a10,MCO,3,AAB,R,0,2,1,2,1,5,5,5,5,5,1,1,4,1,1,1,1,1,0,0,
256,2021-03-06 18:57:23 UTC,M,Moinsde1,MCO,Plusde5,MI,R,2,3,1,3,3,5,5,5,5,4,1,2,4,3,3,3,3,3,4,3,
2560,2021-02-17 20:05:33 UTC,F,2a10,NR,2,AAB,U,1,2,4,3,3,4,3,5,5,4,1,3,5,4,2,3,4,1,0,0,Pour les chats d'appartements ils chassent tous les insectes possible
2561,2021-02-17 21:27:32 UTC,M,1a2,PER,2,ML,PU,0,1,3,5,3,5,5,2,4,4,3,1,3,2,1,2,2,1,0,0,Chat d’intérieur qui ne sort absolument pas habitué à rester devant une fenêtre ouverte
2562,2021-02-17 21:29:09 UTC,F,1a2,MCO,2,ML,PU,0,1,2,2,3,4,3,4,3,4,3,4,4,4,4,4,5,1,0,0,Chat d’intérieur qui ne sort pas
2563,2021-02-17 21:43:40 UTC,F,2a10,BEN,1,AAB,U,1,2,2,3,3,5,4,5,5,2,1,4,4,3,3,4,3,1,0,0,Il est fabuleux
2564,2021-02-17 21:46:16 UTC,F,Plusde10,MCO,2,AAB,U,0,3,1,4,1,5,4,4,5,3,4,1,3,1,1,4,2,1,0,0,"Il est impossible de chasser de vraies proies mais je joue beaucoup avec mes chats (balles, souris,etc) et ils jouent ensemble ou seuls."
2565,2021-02-17 21:49:03 UTC,M,2a10,MCO,2,AAB,U,0,3,2,3,2,5,4,5,4,4,2,1,3,1,4,4,4,1,0,0,"Attraper une proie est impossible mais je joue beaucoup avec eux (jouets), ils jouent ensemble aussi. Ils passent du temps sur la terrasse mais,comme cela fait partie du logement, j'ai mis ""ne sort pas""
"
2566,2021-02-17 21:59:01 UTC,M,Moinsde1,SBI,1,ASB,U,0,1,1,4,1,4,2,2,4,5,2,2,2,1,2,5,4,1,0,0,il n’a pas accès à l’extérieur mais par la fenêtre il tente de chasser les oiseaux
2567,2021-02-17 21:59:50 UTC,M,Moinsde1,SBI,1,AAB,PU,1,2,1,4,3,4,3,4,4,5,2,5,2,3,3,4,4,1,0,0,Observateur et pot de colle
2568,2021-02-17 22:00:34 UTC,M,Moinsde1,SBI,1,AAB,R,0,2,2,4,3,4,4,4,5,4,2,4,3,3,3,3,4,1,0,0,
2569,2021-02-17 23:00:00 UTC,M,2a10,MCO,4,ML,U,2,3,1,4,1,5,5,5,5,4,1,1,1,1,1,4,5,1,0,0,
257,2021-03-06 19:03:22 UTC,F,1a2,EUR,2,MI,R,3,2,4,2,2,4,4,4,5,3,2,4,4,2,4,2,4,3,4,4,
2570,2021-02-18 02:06:16 UTC,M,Plusde10,EUR,1,AAB,PU,2,2,4,5,3,4,5,3,5,1,3,1,3,1,3,5,3,1,0,0,
2571,2021-02-18 03:24:56 UTC,M,1a2,BEN,4,ML,U,1,3,1,1,1,4,2,4,3,4,1,1,1,1,4,3,4,1,0,0,
2572,2021-02-18 04:03:15 UTC,M,2a10,PER,1,AAB,U,0,3,2,4,2,3,3,1,4,4,1,1,1,1,1,4,4,1,0,0,
2573,2021-02-18 04:12:52 UTC,F,2a10,PER,1,AAB,U,3,2,4,4,3,4,3,4,4,1,3,1,1,1,1,1,4,1,0,0,
2574,2021-02-18 05:13:15 UTC,F,1a2,MCO,1,ASB,R,0,2,2,2,3,3,2,5,4,5,4,4,3,3,4,5,4,1,0,3,
2575,2021-02-18 05:15:05 UTC,M,Moinsde1,MCO,1,MI,PU,2,3,1,2,1,1,2,2,2,3,1,1,3,1,1,2,3,1,0,0,
2576,2021-02-18 06:13:12 UTC,F,Moinsde1,NR,2,ML,PU,0,3,5,4,4,4,4,4,5,1,1,4,1,1,4,4,5,1,0,0,
2577,2021-02-18 06:31:20 UTC,M,2a10,PER,1,ASB,U,0,2,3,4,3,3,3,3,5,3,2,1,3,3,3,5,4,1,0,0,
2578,2021-02-18 06:34:40 UTC,M,Plusde10,PER,4,ML,R,0,2,2,4,1,4,3,3,4,4,4,2,5,3,4,2,2,1,0,1,Dominant opressif
2579,2021-02-18 07:12:33 UTC,F,2a10,PER,2,ML,PU,1,2,3,4,4,2,3,3,4,4,1,2,1,2,3,3,2,1,0,0,
258,2021-03-06 19:20:58 UTC,M,Moinsde1,NR,1,ML,R,2,3,4,4,1,4,4,4,5,3,1,1,1,1,1,2,4,3,4,4,
2580,2021-02-18 07:18:35 UTC,F,2a10,BEN,2,AAB,U,1,2,1,4,2,4,4,4,4,4,1,1,1,1,1,4,1,1,0,0,
2581,2021-02-18 07:41:12 UTC,F,Plusde10,NR,2,AAB,U,1,1,5,5,5,4,4,1,5,4,4,1,1,1,1,4,4,1,0,0,Très peureuse
2582,2021-02-18 07:55:45 UTC,M,2a10,SBI,3,AAB,U,0,2,1,4,1,5,3,4,5,5,2,1,3,1,2,5,5,1,0,0,
2583,2021-02-18 08:06:35 UTC,F,2a10,EUR,2,ML,U,2,2,1,4,5,5,4,2,5,1,4,1,4,2,1,1,1,1,0,0,
2584,2021-02-18 08:06:39 UTC,M,2a10,BEN,Plusde5,ASB,PU,0,3,1,2,1,2,3,2,2,4,3,4,4,4,4,3,3,1,0,0,
2585,2021-02-18 08:11:12 UTC,F,1a2,PER,1,AAB,U,0,2,5,4,3,5,5,3,3,1,2,1,1,3,2,5,5,1,0,0,
2586,2021-02-18 08:18:48 UTC,F,2a10,PER,2,MI,R,1,2,4,4,3,4,2,3,5,2,3,1,1,1,1,4,4,1,0,0,
2587,2021-02-18 08:28:59 UTC,M,2a10,PER,1,ML,U,1,2,1,2,2,5,4,5,2,2,4,2,3,2,4,4,4,1,0,0,
2588,2021-02-18 08:33:56 UTC,M,1a2,BEN,2,AAB,U,0,2,1,2,3,5,3,5,4,5,3,5,3,2,5,5,5,1,0,0,
2589,2021-02-18 09:30:05 UTC,F,Moinsde1,EUR,1,ML,U,0,2,2,5,2,4,4,4,5,5,3,1,2,2,2,3,3,1,0,0,Notre chat ne sort 0 et ne sait donc pas chasser à sa guise.
259,2021-03-06 23:10:21 UTC,M,Plusde10,EUR,2,ML,R,3,2,2,3,2,4,4,4,3,3,4,3,4,3,4,3,3,3,4,4,
2590,2021-02-18 09:33:12 UTC,F,2a10,Autre,2,AAB,U,0,2,2,2,5,3,4,3,4,5,4,1,3,4,4,3,2,1,0,0,"Chasse les mouches 
Claque des dents quand elle voit un oiseau dehors 
Pas de sortie en extérieur sur le balcon ou sortie en harnais en hiver 
Elle sort sur le balcon quand il fait chaud/bon avec du soleil 
J’ai deux chats donc j’ai répondu par rapport à la petite F non stérilisé de 3 ans"
2591,2021-02-18 09:41:05 UTC,F,2a10,SBI,1,AAB,PU,1,2,2,4,3,5,4,5,5,4,1,1,1,1,4,3,5,1,0,0,Elle surveille les moineaux et les pigeons de la terrasse en faisant des petits cris d'excitation avec sa bouche ! C'est frustrant pour elle !
2592,2021-02-18 09:52:30 UTC,F,Moinsde1,PER,2,ASB,U,0,3,5,4,5,5,5,5,4,1,4,1,1,1,1,1,4,1,0,0,
2593,2021-02-18 09:53:37 UTC,M,Plusde10,EUR,2,ASB,U,0,3,1,5,1,5,5,4,5,5,1,1,1,1,1,4,1,1,0,0,
2594,2021-02-18 10:19:57 UTC,F,1a2,MCO,5,AAB,R,0,2,2,5,1,5,5,5,5,5,1,4,1,1,1,4,1,1,0,0,
2595,2021-02-18 10:31:51 UTC,F,1a2,BEN,2,AAB,U,2,2,3,2,3,5,4,5,4,4,1,4,4,3,4,1,5,1,0,0,
2596,2021-02-18 10:41:58 UTC,F,1a2,SBI,1,AAB,PU,2,2,3,4,3,5,5,5,3,2,1,2,4,3,4,5,2,1,0,0,"Elle ne capture pas d’animaux puisque nous vivons dans un appartement ,en attique) mais elle a un véritable instinct de chasse. Réagit beaucoup aux oiseaux qui passent. Demande à sortir des qu’elle en voit et essaye de les attraper de la terrasse."
2597,2021-02-18 11:46:10 UTC,F,2a10,SBI,2,ASB,U,0,1,4,5,4,4,5,4,5,2,4,1,2,4,1,5,3,1,0,0,
2598,2021-02-18 11:47:37 UTC,F,2a10,Autre,2,ASB,U,0,2,1,2,1,5,1,5,5,5,1,1,1,1,4,4,5,1,0,0,
2599,2021-02-18 12:22:44 UTC,M,2a10,MCO,1,ASB,U,0,3,3,3,5,5,5,3,5,4,1,4,5,1,4,4,5,1,0,0,
26,2021-02-15 21:54:03 UTC,F,2a10,SBI,2,AAB,U,0,2,3,4,3,5,5,3,5,2,1,1,4,4,1,4,4,NSP,0,0,
260,2021-03-06 23:51:45 UTC,M,Moinsde1,EUR,2,MI,R,0,2,1,1,3,4,1,4,5,5,2,3,3,3,3,5,5,3,4,2,
2600,2021-02-18 12:49:28 UTC,F,1a2,BEN,3,ML,PU,2,2,2,4,2,5,4,4,2,4,4,2,2,2,2,2,4,1,0,1,
2601,2021-02-18 16:10:32 UTC,M,2a10,MCO,4,AAB,U,0,2,4,5,1,4,4,1,5,1,3,1,1,1,1,5,3,1,0,0,
2602,2021-02-18 16:50:26 UTC,M,Plusde10,NR,2,AAB,U,0,3,1,5,1,5,3,1,5,5,3,1,1,1,1,1,1,1,0,0,
2603,2021-02-18 17:27:36 UTC,F,2a10,SBI,1,ASB,U,0,1,4,4,3,4,4,4,4,4,4,2,3,3,2,4,3,1,0,0,
2604,2021-02-18 17:27:41 UTC,M,1a2,MCO,2,ML,U,2,2,1,4,1,5,5,4,5,5,2,2,1,1,1,3,1,1,0,0,
2605,2021-02-18 17:28:29 UTC,M,Moinsde1,MCO,1,ASB,PU,0,2,2,3,3,4,4,5,5,5,1,1,2,2,2,4,4,1,0,0,
2606,2021-02-18 17:29:46 UTC,F,2a10,Autre,2,ML,U,2,1,1,3,1,4,1,3,1,1,5,4,5,5,3,4,3,1,0,0,
2607,2021-02-18 18:24:54 UTC,M,Moinsde1,MCO,Plusde5,ML,U,1,2,1,4,1,5,3,4,5,4,1,2,3,1,2,3,2,1,0,0,
2608,2021-02-18 19:51:01 UTC,F,Plusde10,EUR,1,AAB,PU,1,2,5,4,3,4,3,5,5,2,2,4,3,3,4,4,2,1,0,0,
2609,2021-02-18 20:49:51 UTC,M,1a2,MCO,1,ML,U,0,2,1,4,2,4,3,4,3,4,2,1,1,1,1,3,3,1,0,0,
261,2021-03-07 07:09:47 UTC,M,1a2,NR,1,MI,R,2,2,1,4,4,5,4,4,5,4,3,2,1,2,2,4,4,3,4,4,"Il attrape ses proies, les tue, mais ne les mange que très rarement. Il les abandonne dans le jardin ou les ramène sur la terrasse (cadeau ??)"
2610,2021-02-18 23:13:19 UTC,M,2a10,MCO,1,AAB,PU,1,2,1,5,2,5,4,5,5,4,3,1,3,2,2,3,2,1,0,2,
2611,2021-02-19 00:25:16 UTC,M,Moinsde1,EUR,3,AAB,PU,2,2,5,3,2,4,4,4,5,2,4,1,1,1,1,3,4,1,0,0,
2612,2021-02-19 09:22:41 UTC,M,2a10,PER,1,ASB,U,0,2,2,4,2,4,3,3,5,4,2,3,3,2,3,3,4,1,0,0,
2613,2021-02-19 09:57:01 UTC,M,2a10,PER,4,ML,PU,1,2,4,4,2,4,5,3,5,3,2,1,1,1,1,3,4,1,0,0,Chat ayant accès à l'extérieur mais seulement dans un enclos collé à la maison. Donc pas de chasse possible à part sur les insectes volants
2614,2021-02-19 15:21:06 UTC,M,2a10,MCO,3,ML,R,0,2,1,4,1,5,5,5,5,5,4,1,2,3,2,2,2,1,0,1,
2615,2021-02-19 17:38:30 UTC,F,Moinsde1,BEN,1,AAB,U,1,2,1,2,3,4,4,4,5,5,1,3,3,3,4,3,4,1,0,0,
2616,2021-02-23 10:11:07 UTC,M,1a2,MCO,2,AAB,PU,0,2,2,4,2,4,3,2,5,4,1,2,2,2,1,2,4,1,0,0,
2617,2021-02-23 10:12:47 UTC,F,2a10,MCO,2,AAB,PU,0,2,1,4,2,5,4,4,4,2,2,2,4,4,2,2,4,1,0,0,
2618,2021-03-06 14:49:32 UTC,M,Moinsde1,BRI,1,ML,U,0,3,4,4,3,5,4,5,5,2,1,1,1,1,1,4,4,1,0,0,
2619,2021-03-06 14:50:13 UTC,F,2a10,BRI,1,AAB,U,1,3,1,4,1,5,5,5,5,5,2,1,3,1,1,5,3,1,0,0,
262,2021-03-07 08:21:24 UTC,M,Plusde10,EUR,1,MI,PU,3,3,1,4,2,4,4,5,5,3,3,1,5,5,3,3,4,3,4,4,
2620,2021-03-06 14:57:39 UTC,F,2a10,EUR,Plusde5,AAB,PU,0,2,2,4,1,5,5,5,5,4,2,1,5,1,1,4,3,1,0,0,
2621,2021-03-06 15:09:34 UTC,F,1a2,BRI,1,ML,R,0,1,1,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,0,0,
2622,2021-03-06 15:12:07 UTC,M,2a10,BRI,2,ML,U,0,2,1,4,1,4,3,5,5,5,2,3,5,4,4,4,3,1,0,0,
2623,2021-03-06 15:12:57 UTC,F,2a10,BRI,3,MI,R,0,1,3,5,3,3,2,3,5,4,2,1,2,2,1,4,4,1,0,0,
2624,2021-03-06 15:13:04 UTC,F,Moinsde1,Autre,1,AAB,U,1,2,1,3,4,5,3,5,5,5,2,1,1,1,4,3,4,1,0,0,
2625,2021-03-06 15:18:44 UTC,F,2a10,BRI,1,ASB,U,0,3,4,5,2,3,4,2,5,2,2,1,2,2,2,4,4,1,0,0,
2626,2021-03-06 15:19:20 UTC,M,1a2,BRI,1,ASB,U,0,2,5,3,4,5,5,5,5,3,3,1,3,1,4,4,5,1,0,0,
2627,2021-03-06 15:26:37 UTC,F,2a10,Autre,1,AAB,U,0,2,4,4,3,4,4,3,4,3,4,3,3,3,3,3,3,1,0,0,
2628,2021-03-06 15:26:46 UTC,M,Moinsde1,EUR,1,AAB,U,0,2,4,4,1,5,4,4,5,1,2,2,1,1,3,4,3,1,0,0,
2629,2021-03-06 15:33:11 UTC,M,Moinsde1,BRI,1,AAB,U,1,3,1,3,2,4,3,3,4,5,2,3,3,2,3,3,4,1,0,0,
263,2021-03-07 17:28:35 UTC,F,2a10,EUR,2,MI,PU,2,1,4,4,4,3,4,2,3,1,3,1,1,1,1,3,3,3,4,1,Je laisse mes chats décider du moment des caresses et les 2 que j’ai en ce moment sont assez indépendants.
2630,2021-03-06 15:45:55 UTC,F,1a2,BRI,2,AAB,PU,0,2,2,3,4,4,3,4,3,3,2,3,3,2,3,2,4,1,0,0,
2631,2021-03-06 15:46:29 UTC,F,Moinsde1,BRI,1,AAB,PU,1,2,2,4,4,3,4,4,3,4,4,4,3,2,4,2,4,1,0,0,
2632,2021-03-06 15:55:36 UTC,F,Moinsde1,BRI,1,AAB,PU,1,3,1,5,5,4,4,4,5,4,3,1,1,1,1,1,4,1,0,0,
2633,2021-03-06 16:01:30 UTC,M,2a10,BRI,1,AAB,U,1,2,4,5,3,4,5,4,4,4,3,1,1,3,1,4,3,1,0,0,
2634,2021-03-06 16:13:39 UTC,M,1a2,BRI,1,AAB,U,0,2,4,4,4,5,5,5,4,1,4,1,1,1,2,4,2,1,0,0,Doux et gentil
2635,2021-03-06 16:19:37 UTC,M,2a10,Autre,2,AAB,PU,0,2,1,5,1,4,3,3,5,4,1,1,2,1,1,5,5,1,0,0,
2636,2021-03-06 16:37:54 UTC,M,2a10,BRI,1,ASB,U,0,1,4,4,3,4,2,3,4,3,4,1,1,3,2,4,2,1,0,0,
2637,2021-03-06 16:38:40 UTC,F,2a10,BRI,1,AAB,PU,0,2,4,4,3,4,5,5,2,2,4,1,3,3,4,5,3,1,0,0,
2638,2021-03-06 16:42:25 UTC,M,Plusde10,NR,Plusde5,AAB,R,0,2,4,4,2,4,4,3,5,3,2,3,3,2,4,4,2,1,0,0,
2639,2021-03-06 16:47:46 UTC,F,1a2,BRI,2,AAB,U,1,1,1,3,1,1,2,2,2,3,1,1,1,1,1,2,2,1,0,0,
264,2021-03-13 13:29:27 UTC,M,2a10,EUR,2,MI,R,2,3,1,1,1,3,2,3,3,1,1,1,1,1,2,1,2,3,4,4,
2640,2021-03-06 16:58:05 UTC,M,1a2,BRI,1,AAB,PU,1,2,4,3,4,5,2,5,5,4,4,2,1,3,2,4,5,1,0,0,"Mon chat est dressé : assit, coucher, NON, vient, et lève la pâte sont des mots qu'il a compris avec le temps."
2641,2021-03-06 16:59:47 UTC,M,2a10,RAG,Plusde5,MI,R,1,2,2,4,1,4,4,4,4,4,1,1,2,1,1,4,2,1,0,0,
2642,2021-03-06 17:01:10 UTC,F,2a10,BRI,1,AAB,U,1,2,1,4,3,4,4,2,2,4,4,2,3,3,2,4,4,1,0,0,Chasseuse de petites bêtes (insectes)
2643,2021-03-06 17:24:23 UTC,F,1a2,EUR,2,ML,U,1,2,5,5,3,5,5,4,3,3,3,1,2,3,1,3,3,1,0,0,
2644,2021-03-06 17:26:01 UTC,M,2a10,BRI,2,ASB,U,0,2,4,5,2,4,4,4,3,3,4,2,4,5,1,5,1,1,0,0,
2645,2021-03-06 17:26:39 UTC,M,2a10,EUR,1,AAB,U,0,2,4,4,3,4,2,3,5,1,2,1,3,3,1,5,4,1,0,0,
2646,2021-03-06 17:31:14 UTC,M,Moinsde1,EUR,1,AAB,U,0,2,3,1,1,2,2,5,5,4,1,3,1,1,4,5,5,1,0,0,Chat de salon
2647,2021-03-06 17:34:16 UTC,F,Moinsde1,EUR,1,AAB,U,0,2,2,2,3,5,5,5,4,5,3,3,1,3,3,4,4,1,0,0,
2648,2021-03-06 17:34:56 UTC,F,2a10,EUR,2,AAB,U,2,1,2,3,3,4,5,3,5,3,3,3,3,3,4,3,2,1,0,0,
2649,2021-03-06 17:35:16 UTC,M,1a2,EUR,1,AAB,U,2,2,1,5,5,5,4,4,5,4,3,1,3,5,4,4,4,1,0,0,
265,2021-03-13 13:48:00 UTC,F,2a10,NR,2,ASB,U,2,3,1,5,2,5,5,5,5,5,2,2,5,1,1,5,3,3,4,4,
2650,2021-03-06 17:35:54 UTC,F,Plusde10,NR,1,AAB,U,1,2,1,5,3,5,5,5,5,4,4,1,3,3,1,5,5,1,0,0,
2651,2021-03-06 17:36:30 UTC,F,Moinsde1,NR,1,AAB,R,0,3,3,2,3,3,4,3,4,3,1,1,1,1,2,3,4,1,0,0,
2652,2021-03-06 17:41:19 UTC,F,Moinsde1,EUR,1,ASB,U,1,2,1,1,1,5,5,5,5,5,1,5,1,1,1,1,3,1,0,0,
2653,2021-03-06 17:41:52 UTC,M,2a10,NR,1,ML,PU,1,2,4,3,4,4,4,4,4,1,3,1,1,3,1,4,1,1,0,0,
2654,2021-03-06 17:44:08 UTC,M,2a10,EUR,2,ASB,U,0,2,3,4,3,5,4,5,5,2,2,2,5,3,4,5,5,1,0,0,
2655,2021-03-06 17:48:11 UTC,M,Moinsde1,EUR,1,AAB,U,2,3,1,4,3,3,4,5,2,5,4,4,3,3,5,4,2,1,0,0,
2656,2021-03-06 17:53:41 UTC,F,1a2,EUR,2,AAB,U,0,3,2,4,2,4,3,4,5,4,2,2,2,2,2,4,3,1,0,0,
2657,2021-03-06 17:54:26 UTC,F,Plusde10,EUR,1,ASB,U,0,2,1,4,3,5,4,5,4,4,3,3,3,3,4,4,3,1,0,0,
2658,2021-03-06 17:54:56 UTC,F,2a10,EUR,2,AAB,U,0,3,4,4,3,3,4,4,5,2,4,3,4,2,2,3,3,1,0,0,
2659,2021-03-06 17:55:11 UTC,M,2a10,EUR,4,ML,PU,0,2,3,4,1,5,4,4,4,2,2,1,4,2,3,4,2,1,0,0,
266,2021-03-13 13:48:01 UTC,M,1a2,EUR,1,ML,R,2,2,1,2,3,2,2,2,2,2,1,3,3,3,1,1,2,3,4,4,"Aime grimper, se promène en haut des haies."
2660,2021-03-06 17:56:34 UTC,F,2a10,NR,1,AAB,U,2,2,4,4,3,4,4,4,4,1,3,1,1,3,3,3,3,1,0,0,
2661,2021-03-06 17:57:18 UTC,M,Moinsde1,EUR,1,ASB,U,0,3,3,4,4,4,3,5,4,4,2,4,4,2,3,4,5,1,0,0,"En intérieur il aime chasser tout ce qu'il voit ou entend bouger (surtout sous les couettes, les froissé ment sur les couvertures) il nous ramène également ses jouets pour qu'on lui lance et relance :)"
2662,2021-03-06 17:58:03 UTC,F,Plusde10,NR,1,ASB,U,0,2,4,4,1,5,5,3,4,1,4,1,1,1,3,3,3,1,0,0,
2663,2021-03-06 18:00:23 UTC,M,1a2,ORI,1,AAB,U,1,3,1,3,4,4,3,4,3,4,4,3,4,4,3,3,4,1,0,1,
2664,2021-03-06 18:03:47 UTC,M,1a2,EUR,1,ASB,U,0,3,2,3,3,5,5,5,5,4,3,2,3,2,3,3,3,1,0,0,
2665,2021-03-06 18:05:43 UTC,M,Moinsde1,EUR,1,AAB,U,0,2,1,1,3,2,4,4,4,4,2,4,3,3,4,2,2,1,0,0,
2666,2021-03-06 18:07:00 UTC,M,Moinsde1,EUR,1,AAB,PU,1,2,1,4,1,3,4,4,5,5,2,1,2,1,2,4,5,1,0,0,
2667,2021-03-06 18:07:22 UTC,M,Moinsde1,EUR,1,MI,R,0,1,2,2,2,4,2,4,4,5,2,2,2,1,1,3,3,1,0,0,
2668,2021-03-06 18:10:51 UTC,F,2a10,Autre,1,ML,R,2,2,4,4,4,4,4,3,4,4,3,1,2,3,2,4,4,1,0,0,
2669,2021-03-06 18:11:34 UTC,M,1a2,Autre,2,ASB,U,0,2,4,3,4,4,5,5,3,2,2,2,2,2,2,2,4,1,0,0,
267,2021-03-13 13:58:34 UTC,M,2a10,Autre,4,ML,PU,3,2,2,4,1,5,4,4,3,2,3,4,5,2,3,3,2,3,4,4,
2670,2021-03-06 18:13:46 UTC,M,Moinsde1,EUR,1,AAB,U,1,3,4,3,3,5,5,5,5,3,3,3,4,3,3,5,5,1,0,0,
2671,2021-03-06 18:20:32 UTC,F,2a10,NR,Plusde5,ASB,U,0,3,4,4,4,5,5,5,5,2,3,1,1,3,2,3,2,1,0,0,
2672,2021-03-06 18:30:54 UTC,F,1a2,NR,1,ASB,PU,0,3,3,2,2,4,1,4,4,3,3,3,4,5,4,4,4,1,0,0,
2673,2021-03-06 18:36:47 UTC,F,Moinsde1,BRI,1,AAB,R,2,1,4,4,4,5,4,4,5,3,3,2,2,3,2,4,3,1,0,0,
2674,2021-03-06 18:38:47 UTC,M,Moinsde1,BRI,1,AAB,U,1,2,1,3,1,4,2,3,5,4,2,1,2,2,4,4,4,1,0,0,
2675,2021-03-06 18:45:27 UTC,M,1a2,EUR,1,AAB,PU,2,2,4,4,3,5,5,5,5,5,2,3,3,3,3,3,4,1,0,0,Chasse les insectes
2676,2021-03-06 18:46:04 UTC,F,Moinsde1,Autre,1,ASB,PU,0,2,2,3,2,5,3,4,5,4,2,2,2,2,4,5,5,1,0,0,"C'est une chatonne de 3 mois, abyssin, qui adore les bruits de froissement et d'eau. Elle aime boire l'eau chaude du bain ou de la douche. Elle miaule quand on est dans la douche et qu'elle ne peut pas venir avec nous. On l'a pris avec nous dans la douche 2-3 fois, elle est un peu craintive, mais quand on l'enroule dans une serviette pour la sécher, elle adore ça."
2677,2021-03-06 18:47:50 UTC,M,2a10,BRI,1,ML,U,0,2,4,4,5,5,5,5,5,2,3,1,5,5,3,3,3,1,0,0,
2678,2021-03-06 18:53:45 UTC,F,2a10,EUR,1,ASB,U,0,2,4,2,4,4,4,3,4,1,4,3,4,3,4,4,4,1,0,0,
2679,2021-03-06 18:54:32 UTC,F,2a10,EUR,2,AAB,U,1,2,5,4,3,5,5,3,4,1,5,1,2,3,2,4,1,1,0,0,Joueur
268,2021-03-13 15:25:24 UTC,M,Moinsde1,EUR,2,ML,R,3,3,1,2,1,3,1,3,1,5,3,4,3,2,4,1,4,3,4,4,
2680,2021-03-06 18:56:22 UTC,M,Moinsde1,EUR,2,AAB,U,2,2,1,1,1,5,3,4,5,5,1,1,1,1,4,4,4,1,0,0,Joueur
2681,2021-03-06 18:58:30 UTC,F,2a10,EUR,1,AAB,PU,1,2,1,5,1,5,5,5,4,5,3,2,5,5,5,3,4,1,0,1,Râleuse
